153	6800.12703395	328191	1864	5
154	6800.14697886	328191	1762	5
93	6800.2408309	328191	1752	5
89	6800.29260588	328191	1600	4
148	6800.42933488	328191	1894	5
147	6800.59939694	328191	1600	4
193	6800.62287784	328191	1874	5
272	6800.89726686	328191	1600	4
10	6800.93094087	328191	2058	6
230	6801.38652992	328191	2036	6
151	6801.41127896	328191	1600	4
203	6801.83818984	328191	1600	4
215	6802.09715486	328191	1682	5
137	6802.32972693	328191	1600	4
214	6802.88662386	328190	2138	6
211	6803.23659587	328191	2006	6
224	6803.36893797	328191	1600	4
152	6804.61140704	328190	1692	5
138	6804.77984595	328191	1600	4
204	6805.33194089	328190	1600	4
90	6805.94264507	328191	1600	4
216	6808.22484589	328190	1600	4
190	6808.43986201	328191	2178	6
251	6808.54644394	328191	1702	5
145	6808.55227995	328191	1752	5
185	6808.62994099	328191	1752	5
212	6808.64842892	328191	1600	4
241	6808.69686103	328190	1966	5
141	6808.71227694	328189	1844	5
199	6808.72616196	328191	1762	5
142	6808.73229194	328191	1824	5
200	6808.73199201	328190	1702	5
202	6808.74562407	328190	1600	4
186	6808.77986884	328191	1722	5
250	6808.80642796	328190	1600	4
240	6808.84666395	328191	1924	5
262	6808.86099386	328190	1600	4
252	6808.88076186	328190	1600	4
194	6808.92688799	328191	1732	5
95	6808.94116402	328191	1946	5
101	6808.98404694	328191	2108	6
146	6808.98224998	328191	1600	4
100	6808.98465085	328191	1986	6
187	6809.05988002	328191	1712	5
198	6809.06985903	328191	1984	6
96	6809.07115793	328191	1752	5
229	6809.07714891	328191	1600	4
213	6809.09472203	328191	1600	4
228	6809.10440588	328191	1600	4
225	6809.11693501	328191	1792	5
103	6809.11881995	328191	1834	5
249	6809.12197804	328190	1600	4
92	6809.14056396	328190	1854	5
102	6809.15872097	328191	1600	4
91	6809.16061687	328190	1712	5
205	6809.16186094	328191	2278	6
195	6809.17684102	328191	1722	5
191	6809.20679498	328191	1600	4
192	6809.21467996	328190	1600	4
231	6809.24250102	328190	1600	4
188	6809.35264087	328190	2088	6
97	6809.39744496	328191	1600	4
207	6809.45904589	328191	1976	6
197	6809.49192595	328190	2068	6
196	6809.51460791	328191	1712	5
218	6809.54670787	328191	1996	6
79	6809.57384706	328191	1722	5
206	6809.57895684	328191	1946	5
80	6809.59378195	328191	1894	5
88	6809.59508085	328191	1966	5
209	6809.60895801	328191	2016	6
87	6809.61443686	328191	1600	4
94	6809.61120391	328191	1600	4
15	6809.62493205	328191	2190	6
99	6809.67420888	328191	1722	5
223	6809.68439007	328191	1742	5
81	6809.72707796	328190	1600	4
86	6809.78453088	328191	1814	5
85	6809.84439802	328190	2098	6
189	6809.84987497	328191	1966	5
11	6809.85127497	328191	2006	6
208	6809.85276794	328191	1834	5
82	6809.85766292	328191	2088	6
153	6810.14717603	328191	1600	4
154	6810.16708088	328190	1702	5
93	6810.25114489	328191	1894	5
89	6810.31275201	328191	1600	4
148	6810.43951106	328191	1824	5
147	6810.60949087	328191	1600	4
193	6810.64268184	328191	1794	5
272	6810.91745591	328191	1600	4
10	6810.95078707	328191	2026	6
230	6811.40727687	328191	2340	7
151	6811.42150497	328191	1600	4
203	6811.84850097	328191	1600	4
215	6812.11719799	328191	1956	5
137	6812.34000802	328191	1600	4
214	6812.90678191	328191	1864	5
211	6813.25679493	328191	2098	6
224	6813.3791039	328191	1600	4
152	6814.621521	328190	1702	5
138	6814.78996897	328191	1600	4
204	6815.35194993	328191	1986	6
90	6815.95284605	328191	1600	4
216	6818.2350049	328191	1620	4
190	6818.44993186	328190	1722	5
251	6818.55660486	328190	1824	5
145	6818.57237887	328190	1844	5
185	6818.65357184	328191	1752	5
212	6818.66866994	328190	1620	4
241	6818.70697188	328191	1834	5
141	6818.72251606	328191	1854	5
142	6818.74236488	328191	2088	6
200	6818.741822	328191	2310	7
199	6818.74580002	328191	1772	5
202	6818.75592995	328190	1620	4
186	6818.79007101	328191	1844	5
250	6818.82657504	328191	1620	4
240	6818.85702085	328191	1772	5
262	6818.88107991	328191	1620	4
252	6818.89106488	328191	1620	4
194	6818.93709087	328191	2158	6
95	6818.96145892	328191	1772	5
101	6818.99431992	328191	2158	6
146	6818.99250698	328190	1620	4
100	6818.99511099	328191	1996	6
187	6819.08036995	328191	1844	5
198	6819.08092403	328191	2106	6
229	6819.08734202	328190	1620	4
96	6819.09143186	328191	1956	5
213	6819.1050179	328191	1620	4
228	6819.12460804	328191	1600	4
103	6819.12901998	328191	1864	5
249	6819.13235497	328191	1620	4
225	6819.13705492	328191	1802	5
92	6819.15123391	328191	1894	5
102	6819.17899585	328191	1620	4
91	6819.18082285	328191	1620	4
205	6819.18201995	328190	2046	6
195	6819.19716907	328191	1824	5
191	6819.21715307	328191	1762	5
192	6819.22463703	328191	1620	4
231	6819.26239491	328191	1620	4
188	6819.36294198	328190	1874	5
97	6819.40784788	328191	1620	4
207	6819.47920489	328190	1732	5
197	6819.51229	328190	1742	5
196	6819.52488089	328191	1864	5
218	6819.56697106	328191	1966	5
206	6819.58925605	328191	1742	5
79	6819.59403992	328191	1874	5
80	6819.60393286	328191	1620	4
88	6819.60524392	328191	2178	6
209	6819.61931586	328191	2208	6
94	6819.62157202	328191	2006	6
87	6819.63446999	328191	1722	5
15	6819.64520597	328191	1924	5
99	6819.68446493	328190	1620	4
223	6819.69457197	328190	1864	5
81	6819.73733807	328191	1620	4
86	6819.79463792	328190	1620	4
189	6819.86003995	328191	1884	5
85	6819.86452103	328191	1976	6
208	6819.86307001	328191	1884	5
82	6819.86736798	328191	2076	6
11	6819.87094092	328191	2068	6
153	6820.1572969	328190	1620	4
154	6820.17722988	328191	2046	6
93	6820.27157593	328191	1620	4
89	6820.32292485	328191	1620	4
148	6820.45967603	328191	2188	6
147	6820.62971401	328191	1620	4
193	6820.65289307	328191	2452	7
272	6820.92774487	328191	1732	5
10	6820.97093797	328190	1874	5
230	6821.41693997	328191	2058	6
151	6821.44154286	328191	1600	4
203	6821.85870099	328191	1762	5
215	6822.12730503	328191	1620	4
137	6822.36034107	328191	1752	5
214	6822.91701388	328191	1884	5
211	6823.26701093	328191	2128	6
224	6823.39924788	328190	1732	5
152	6824.64164996	328191	1996	6
138	6824.81041193	328191	1620	4
204	6825.38207293	328191	2471	7
90	6825.97293401	328191	1620	4
216	6828.24519801	328191	1600	4
190	6828.47007799	328191	1600	4
251	6828.57670093	328191	1600	4
145	6828.59252501	328191	1692	5
185	6828.65023303	328190	1600	4
212	6828.67884088	328191	1600	4
241	6828.72706294	328190	1752	5
141	6828.74253702	328190	1966	5
199	6828.75601506	328190	1772	5
142	6828.76249194	328191	2088	6
200	6828.76185584	328190	2200	6
202	6828.77594185	328190	1600	4
186	6828.81022787	328190	2066	6
250	6828.83663797	328191	1732	5
240	6828.87707305	328191	1722	5
262	6828.89125204	328191	1904	5
252	6828.90123391	328191	1682	5
194	6828.95720196	328190	1824	5
95	6828.97193384	328191	1712	5
146	6829.00252604	328190	1600	4
101	6829.01430988	328190	2006	6
100	6829.0150609	328191	1864	5
187	6829.09023786	328191	2260	6
229	6829.09732604	328191	1732	5
96	6829.10171485	328191	2006	6
198	6829.10016799	328191	2146	6
213	6829.12513399	328191	1600	4
228	6829.13476586	328191	2076	6
225	6829.14719486	328191	1792	5
103	6829.149189	328191	1752	5
249	6829.15268707	328191	1600	4
92	6829.17080784	328190	1986	6
205	6829.19212604	328191	2198	6
102	6829.19916296	328191	1600	4
91	6829.20081401	328191	1742	5
195	6829.20745087	328191	1864	5
191	6829.23740196	328191	1600	4
192	6829.24483991	328190	1600	4
231	6829.27266598	328190	1600	4
188	6829.38297606	328190	2108	6
97	6829.42785406	328191	1600	4
207	6829.48930502	328191	2066	6
197	6829.52185392	328190	2280	6
196	6829.54484606	328190	2158	6
218	6829.5770669	328191	1742	5
79	6829.60392904	328191	1814	5
206	6829.60936403	328190	1884	5
80	6829.62389207	328190	1732	5
88	6829.62549591	328190	2016	6
209	6829.63941503	328191	2168	6
94	6829.64181495	328190	1600	4
87	6829.64490199	328190	1864	5
15	6829.65539384	328191	2118	6
99	6829.70457196	328191	1864	5
223	6829.71475196	328191	2178	6
81	6829.75748205	328190	1752	5
86	6829.81464195	328191	1996	6
85	6829.87460089	328190	1702	5
82	6829.88751984	328191	2006	6
189	6829.88014603	328191	2058	6
208	6829.88313103	328191	1752	5
11	6829.89111996	328191	2210	6
153	6830.17737007	328191	1600	4
154	6830.19728494	328190	2026	6
93	6830.29193497	328191	1702	5
89	6830.34310484	328190	1752	5
148	6830.47986889	328191	1884	5
147	6830.6498189	328191	2006	6
193	6830.673033	328191	2240	6
272	6830.93791986	328191	1600	4
10	6830.98104596	328191	1854	5
230	6831.43718886	328191	1752	5
151	6831.45192885	328191	1620	4
203	6831.87893701	328191	1600	4
215	6832.13736701	328191	1600	4
137	6832.38083887	328191	1600	4
214	6832.93716002	328191	2310	7
211	6833.27717805	328191	1976	6
224	6833.40950489	328191	1600	4
152	6834.66175199	328191	1600	4
138	6834.83075786	328191	1600	4
204	6835.40226197	328191	2259	6
90	6835.99308205	328191	1600	4
216	6838.26539993	328191	1600	4
190	6838.49022603	328190	1824	5
251	6838.58676291	328191	1722	5
145	6838.60273695	328191	1966	5
185	6838.67037892	328191	1824	5
212	6838.69908404	328191	1600	4
241	6838.73717284	328190	1996	6
141	6838.7526989	328190	1996	6
142	6838.77276707	328191	1824	5
199	6838.77615499	328190	1600	4
200	6838.78190303	328190	1742	5
202	6838.78613186	328190	1600	4
186	6838.82034087	328191	1814	5
250	6838.85678387	328191	1600	4
240	6838.89706898	328191	2088	6
262	6838.911448	328191	1600	4
252	6838.92138195	328191	1600	4
194	6838.97734284	328191	2108	6
95	6838.99201894	328191	1976	6
101	6839.02451587	328190	1742	5
146	6839.02262187	328190	1600	4
100	6839.03425193	328191	1924	5
187	6839.11068296	328191	1600	4
198	6839.11127996	328190	1964	5
229	6839.11756992	328191	1600	4
96	6839.12201285	328191	1854	5
213	6839.13539195	328191	1600	4
228	6839.15491199	328191	1600	4
225	6839.16733003	328191	1600	4
249	6839.16294885	328191	1600	4
103	6839.16938901	328191	1914	5
92	6839.18092084	328190	2098	6
102	6839.20932603	328191	1600	4
91	6839.21101904	328191	1600	4
205	6839.2123189	328191	2228	6
195	6839.22792792	328190	1722	5
191	6839.24793005	328190	1600	4
192	6839.25500393	328190	1600	4
231	6839.29295897	328190	1600	4
188	6839.39324188	328190	2118	6
97	6839.43806601	328191	1600	4
207	6839.50945306	328191	1966	5
197	6839.54184985	328190	1722	5
196	6839.55497885	328190	1600	4
218	6839.597363	328191	1702	5
206	6839.61958003	328190	1986	6
79	6839.62396884	328190	1600	4
80	6839.63395286	328191	1844	5
88	6839.63570094	328190	1894	5
209	6839.6496799	328191	2016	6
94	6839.65212607	328190	1742	5
87	6839.66485405	328191	1600	4
15	6839.67583895	328191	1804	5
99	6839.72471404	328191	1712	5
223	6839.73494387	328191	1824	5
81	6839.76792502	328190	1722	5
86	6839.83473897	328191	1600	4
85	6839.8947289	328190	1742	5
208	6839.89329386	328191	1742	5
11	6839.90132904	328191	1864	5
189	6839.90028596	328191	2096	6
82	6839.90803003	328191	1722	5
153	6840.19751406	328191	1600	4
154	6840.20749497	328191	1874	5
93	6840.30220699	328191	1702	5
89	6840.35321689	328191	1600	4
148	6840.49004984	328191	1702	5
147	6840.66010094	328191	1682	5
193	6840.68324399	328191	1834	5
272	6840.95811105	328191	1600	4
10	6841.00124097	328190	1884	5
230	6841.44740987	328191	2016	6
151	6841.47192907	328191	1682	5
203	6841.889148	328191	1600	4
215	6842.15746593	328191	1896	5
137	6842.39105201	328190	1600	4
214	6842.94741392	328191	2260	6
211	6843.29743385	328190	2006	6
224	6843.42960286	328191	1600	4
152	6844.67196488	328190	1732	5
138	6844.84111905	328191	1600	4
204	6845.43239784	328191	2615	7
90	6846.00329494	328191	1600	4
216	6848.27562284	328191	1600	4
190	6848.50043797	328191	1722	5
251	6848.60690999	328191	1804	5
145	6848.61289787	328190	2026	6
185	6848.69058204	328190	1600	4
212	6848.70934701	328191	1600	4
241	6848.75731707	328190	2210	6
141	6848.77269602	328190	1956	5
199	6848.78627396	328191	1792	5
142	6848.79270792	328191	2158	6
200	6848.79196405	328190	1752	5
202	6848.80624104	328190	1600	4
186	6848.84048891	328191	1600	4
250	6848.86684585	328191	1600	4
240	6848.90718198	328191	2016	6
262	6848.92175984	328190	1600	4
252	6848.94162703	328191	1600	4
194	6848.98750496	328191	1732	5
95	6849.0022819	328191	1824	5
101	6849.04465199	328191	2128	6
146	6849.04291797	328190	1722	5
100	6849.04541397	328191	2230	6
187	6849.12059593	328190	1894	5
198	6849.13052797	328191	1824	5
229	6849.13746691	328191	1600	4
96	6849.14230895	328191	1742	5
213	6849.15553904	328191	1600	4
228	6849.17511296	328191	1600	4
225	6849.17750406	328191	1600	4
103	6849.17965102	328191	1752	5
249	6849.18319488	328191	1600	4
92	6849.20101404	328190	1956	5
205	6849.22243285	328191	2138	6
102	6849.22957087	328191	1702	5
91	6849.23102403	328191	1600	4
195	6849.23801303	328191	1702	5
191	6849.26802301	328191	1824	5
192	6849.27520299	328190	1600	4
231	6849.30326486	328190	1600	4
188	6849.41333604	328191	1966	5
97	6849.45831084	328191	1692	5
207	6849.51966596	328191	1864	5
197	6849.55201793	328190	2230	6
196	6849.56523991	328191	1914	5
218	6849.61750889	328191	1782	5
206	6849.63977599	328191	1742	5
79	6849.64401603	328191	1864	5
80	6849.65395093	328191	1742	5
88	6849.65594697	328190	1976	6
209	6849.66972494	328191	1844	5
87	6849.67500401	328190	1600	4
94	6849.67252207	328191	1986	6
15	6849.69584298	328191	1936	5
99	6849.73493004	328190	1834	5
223	6849.74510598	328190	1814	5
81	6849.78792691	328191	1864	5
86	6849.8448	328191	1600	4
189	6849.91044593	328191	1854	5
85	6849.91477489	328190	1936	5
208	6849.913589	328191	1600	4
82	6849.9178319	328191	2068	6
11	6849.92147684	328191	2098	6
153	6850.20758104	328191	1752	5
154	6850.22754192	328191	1966	5
93	6850.32255006	328191	1844	5
89	6850.37341499	328190	1600	4
148	6850.51014996	328191	1996	6
147	6850.68034792	328191	1600	4
193	6850.70339298	328191	2038	6
272	6850.97831106	328191	1600	4
10	6851.02143693	328191	1946	5
230	6851.46759987	328190	2558	7
151	6851.49193001	328191	1600	4
203	6851.90940094	328191	1600	4
215	6852.16752791	328191	1732	5
137	6852.41146302	328190	1752	5
214	6852.96757197	328191	2016	6
211	6853.31756806	328191	2006	6
224	6853.43967104	328190	1600	4
152	6854.68197107	328191	2290	6
138	6854.86151505	328191	1874	5
204	6855.45254493	328191	1934	5
90	6856.02353787	328191	1600	4
216	6858.29587984	328191	1600	4
190	6858.52058005	328191	1742	5
251	6858.61702204	328191	1946	5
145	6858.63299584	328190	2230	6
185	6858.70073986	328191	1844	5
212	6858.72959304	328191	1600	4
241	6858.76743102	328190	1884	5
141	6858.79294205	328189	2312	7
199	6858.79649305	328190	1722	5
142	6858.8128469	328191	2058	6
200	6858.81206107	328190	1844	5
202	6858.81645703	328190	1600	4
186	6858.85075092	328190	1600	4
250	6858.88699102	328191	1986	6
240	6858.91729498	328191	1600	4
262	6858.94180584	328191	1600	4
252	6858.95192885	328191	1874	5
194	6859.00792599	328191	2098	6
95	6859.02258205	328191	1956	5
146	6859.05293107	328191	1600	4
101	6859.06486106	328191	1834	5
100	6859.06559205	328191	1934	5
229	6859.14762807	328191	1884	5
187	6859.14099002	328191	1600	4
198	6859.14162207	328191	1996	6
96	6859.15252304	328191	1804	5
213	6859.16580105	328191	1600	4
228	6859.1853199	328191	1600	4
249	6859.19345689	328191	1600	4
225	6859.197649	328191	1792	5
103	6859.19984388	328191	1600	4
92	6859.2211709	328190	1986	6
102	6859.23974299	328191	1712	5
91	6859.24113297	328191	1742	5
205	6859.24258089	328191	2716	8
195	6859.25835586	328191	1824	5
191	6859.27829289	328191	1762	5
192	6859.28546286	328190	1600	4
231	6859.32355499	328190	1600	4
188	6859.43358207	328190	1966	5
97	6859.47850704	328191	1742	5
207	6859.54016089	328191	2118	6
197	6859.57200885	328190	2240	6
196	6859.58593607	328191	1996	6
218	6859.62792993	328191	1894	5
206	6859.64993906	328191	1864	5
79	6859.65402794	328190	1742	5
88	6859.66615891	328190	1722	5
80	6859.67399693	328191	1742	5
209	6859.67983985	328190	2258	6
94	6859.68283296	328191	1742	5
87	6859.69521284	328190	1600	4
15	6859.70610094	328191	1864	5
99	6859.74508595	328190	2016	6
223	6859.7653029	328190	1956	5
81	6859.80808496	328191	1906	5
86	6859.86494493	328191	1600	4
85	6859.92479992	328190	1864	5
189	6859.93058991	328191	2494	7
11	6859.93168902	328191	2160	6
208	6859.93357396	328191	1824	5
82	6859.93802905	328191	2016	6
153	6860.22793889	328191	1752	5
154	6860.24792886	328190	2160	6
93	6860.33286095	328191	1904	5
89	6860.39361	328190	1600	4
148	6860.52025795	328191	1966	5
147	6860.69023991	328191	1600	4
193	6860.71360207	328191	2258	6
272	6860.98852491	328191	1712	5
10	6861.03193092	328190	2098	6
230	6861.47775793	328191	2026	6
151	6861.50215507	328191	1600	4
203	6861.91970992	328191	1600	4
215	6862.18762803	328190	1600	4
137	6862.42180896	328191	1600	4
214	6862.97782803	328191	1874	5
211	6863.327986	328191	2200	6
224	6863.45997286	328190	1600	4
152	6864.70251393	328191	1834	5
138	6864.87194896	328191	1600	4
204	6865.47263789	328191	1996	6
90	6866.03420186	328191	1600	4
216	6868.30595398	328191	1600	4
190	6868.53070188	328191	1742	5
251	6868.63726997	328191	1844	5
145	6868.65304804	328190	1702	5
185	6868.71085095	328190	1600	4
212	6868.7398119	328191	1600	4
241	6868.78758502	328190	1792	5
141	6868.81293797	328190	2250	6
199	6868.81663489	328190	1854	5
142	6868.82295895	328191	1722	5
200	6868.82212305	328191	2036	6
202	6868.83659792	328190	1702	5
186	6868.87089491	328190	1600	4
250	6868.89715385	328191	1600	4
240	6868.93783903	328191	1966	5
262	6868.95206785	328191	1600	4
252	6868.96200085	328190	1600	4
194	6869.0181129	328191	1752	5
95	6869.04287386	328191	1722	5
101	6869.07501793	328191	1722	5
146	6869.07307601	328190	1794	5
100	6869.075984	328191	1752	5
187	6869.15095401	328190	1682	5
229	6869.15764189	328191	1600	4
198	6869.16089106	328190	1844	5
96	6869.17276907	328191	1986	6
213	6869.18594694	328191	1600	4
228	6869.19548106	328191	1600	4
225	6869.20792985	328191	1600	4
103	6869.21000504	328191	1722	5
249	6869.21390295	328191	1702	5
92	6869.24130988	328190	1844	5
205	6869.25269198	328191	1844	5
102	6869.26027894	328191	1600	4
91	6869.26123285	328190	1600	4
195	6869.26862192	328191	1764	5
191	6869.29862094	328191	1600	4
192	6869.30565786	328191	1600	4
231	6869.33381701	328190	1600	4
188	6869.44370389	328191	1996	6
97	6869.48871994	328191	1600	4
207	6869.54997396	328191	2006	6
197	6869.58207107	328190	1986	6
196	6869.59584188	328190	1702	5
218	6869.63793397	328191	1966	5
206	6869.6700809	328191	1906	5
79	6869.67407489	328190	1784	5
80	6869.68410802	328191	1702	5
88	6869.68635106	328190	2078	6
209	6869.70003295	328190	1894	5
94	6869.70317888	328191	1894	5
87	6869.71536207	328190	1600	4
15	6869.72634292	328191	1722	5
223	6869.77545094	328190	1702	5
99	6869.77531505	328190	1600	4
81	6869.81824899	328191	2068	6
86	6869.88504291	328191	1884	5
189	6869.94075394	328191	1834	5
85	6869.94488406	328190	2016	6
208	6869.94389796	328191	1966	5
82	6869.94819093	328191	1702	5
11	6869.95190191	328191	1722	5
153	6870.247931	328191	1702	5
154	6870.25775194	328190	1894	5
93	6870.35331893	328190	1722	5
89	6870.40378094	328190	1600	4
148	6870.54040599	328191	1976	6
147	6870.7103889	328191	1600	4
193	6870.73370004	328191	2078	6
272	6871.00876594	328190	1600	4
10	6871.05180097	328190	1894	5
230	6871.49801898	328190	2088	6
151	6871.52220392	328191	1600	4
203	6871.93980885	328191	1600	4
215	6872.20793891	328191	1834	5
137	6872.44216704	328190	1600	4
214	6872.99797201	328191	1976	6
211	6873.34831595	328190	1824	5
224	6873.48001695	328190	1600	4
152	6874.72227001	328191	1600	4
138	6874.89222288	328191	1600	4
204	6875.50277591	328191	2542	7
90	6876.05386186	328191	1804	5
216	6878.32622194	328191	1600	4
190	6878.54095006	328191	1600	4
251	6878.64728999	328191	1600	4
145	6878.673244	328191	1752	5
185	6878.73105502	328191	1824	5
212	6878.76006389	328191	1600	4
241	6878.79764891	328190	1884	5
141	6878.82315588	328189	2158	6
199	6878.83684206	328190	1702	5
200	6878.84222198	328190	2108	6
142	6878.84306884	328191	1976	6
202	6878.84675789	328191	1600	4
186	6878.88101006	328190	1854	5
250	6878.91725802	328191	1600	4
240	6878.95758891	328191	1936	5
262	6878.97227001	328191	1600	4
252	6878.98219895	328191	1600	4
194	6879.03796601	328191	2230	6
95	6879.05314302	328191	1732	5
101	6879.09571886	328190	2026	6
146	6879.09322405	328191	1682	5
100	6879.09631991	328191	1946	5
187	6879.17135596	328190	1600	4
198	6879.17195392	328191	2218	6
229	6879.17779303	328191	1600	4
96	6879.1830759	328191	1884	5
213	6879.19620895	328191	1600	4
228	6879.21563697	328191	1600	4
249	6879.22406888	328190	1600	4
225	6879.22798204	328191	2156	6
103	6879.23025799	328191	1722	5
92	6879.25142503	328191	1722	5
195	6879.27898002	328191	1600	4
205	6879.27285385	328191	2118	6
102	6879.28017807	328191	1600	4
91	6879.28142786	328191	1702	5
191	6879.30893302	328191	1752	5
192	6879.31600189	328190	1600	4
231	6879.35416007	328190	1600	4
188	6879.45392394	328191	1874	5
97	6879.50897098	328191	1600	4
207	6879.5700779	328191	2026	6
197	6879.60216784	328190	2148	6
196	6879.61599398	328190	1742	5
218	6879.65869093	328191	1834	5
206	6879.69028306	328191	2250	6
79	6879.69417691	328190	1814	5
80	6879.70410705	328191	1904	5
88	6879.706604	328190	2370	7
209	6879.71024704	328190	1864	5
94	6879.72358894	328191	1600	4
87	6879.72552586	328190	1600	4
15	6879.74663997	328191	2036	6
99	6879.78547788	328191	1732	5
223	6879.79571104	328190	1854	5
81	6879.83859897	328190	1814	5
86	6879.89510989	328191	1712	5
208	6879.95401597	328191	1702	5
85	6879.96504092	328190	1752	5
189	6879.96099901	328191	1854	5
82	6879.96838784	328191	1986	6
11	6879.97209787	328191	2128	6
153	6880.25789189	328191	1732	5
154	6880.27785587	328191	1762	5
93	6880.37355089	328191	1844	5
89	6880.42392802	328190	1600	4
148	6880.55061984	328191	1844	5
147	6880.73064184	328191	1600	4
193	6880.74393392	328191	2402	7
272	6881.01903105	328191	1600	4
10	6881.0620079	328191	1976	6
230	6881.50817204	328191	2138	6
151	6881.54229999	328190	1692	5
203	6881.96005106	328191	1600	4
215	6882.21773291	328190	1814	5
137	6882.46256089	328191	1600	4
214	6883.00823903	328191	2118	6
211	6883.35823393	328190	2016	6
224	6883.49027705	328191	1600	4
152	6884.73242188	328190	1854	5
138	6884.91262007	328191	1600	4
204	6885.52291584	328190	1732	5
90	6886.07405996	328190	1692	5
216	6888.34634995	328191	1732	5
190	6888.56117797	328190	1844	5
251	6888.66738296	328191	1854	5
145	6888.68335104	328190	1986	6
185	6888.75119996	328190	1600	4
212	6888.77031207	328191	1600	4
241	6888.81779194	328191	2016	6
141	6888.84314799	328189	1874	5
199	6888.84694004	328190	1600	4
200	6888.85229993	328190	2046	6
142	6888.86316395	328191	1986	6
202	6888.86690903	328190	1600	4
186	6888.90125394	328191	1804	5
250	6888.92731404	328191	1600	4
240	6888.96775484	328191	1742	5
262	6888.98257589	328191	1600	4
252	6889.00239396	328191	1732	5
194	6889.04808092	328190	1946	5
95	6889.07343197	328191	2200	6
100	6889.11595201	328191	1884	5
101	6889.11536098	328191	1804	5
146	6889.113379	328190	1600	4
187	6889.19149899	328190	1732	5
198	6889.19209194	328191	1782	5
229	6889.1977849	328191	1732	5
96	6889.2033639	328191	2148	6
213	6889.21630788	328191	1600	4
228	6889.22589087	328191	1600	4
225	6889.23817086	328191	1974	6
249	6889.24496007	328191	1600	4
103	6889.25045085	328191	1600	4
92	6889.27153492	328191	1834	5
91	6889.29148698	328190	1722	5
195	6889.29921198	328191	1824	5
205	6889.29298496	328191	2330	7
102	6889.30037189	328191	1600	4
191	6889.32923198	328191	1600	4
192	6889.33621192	328190	1600	4
231	6889.37440705	328190	1600	4
188	6889.47402191	328191	2138	6
97	6889.52916384	328190	1752	5
207	6889.59046507	328191	2128	6
197	6889.61231089	328190	1702	5
196	6889.63621807	328191	2028	6
218	6889.67843199	328191	1804	5
206	6889.70049	328190	1824	5
79	6889.70408392	328190	1752	5
88	6889.7168169	328190	2320	7
80	6889.72410297	328191	1966	5
209	6889.73044205	328190	2198	6
94	6889.73388696	328191	2168	6
87	6889.745718	328190	1600	4
15	6889.75675201	328191	1864	5
223	6889.80587387	328190	2006	6
99	6889.80628705	328190	1742	5
81	6889.85869098	328191	1792	5
86	6889.91520095	328191	1844	5
189	6889.97106194	328191	2178	6
85	6889.97504306	328190	1904	5
208	6889.97430587	328191	1600	4
11	6889.98219395	328191	1824	5
82	6889.9885819	328191	1752	5
153	6890.27804685	328191	1600	4
154	6890.297997	328190	2210	6
93	6890.38392901	328191	1600	4
89	6890.44407487	328190	1600	4
148	6890.57071495	328191	2138	6
147	6890.74074507	328191	1600	4
193	6890.76405692	328191	1752	5
272	6891.03923607	328191	1600	4
10	6891.08215404	328191	1956	5
230	6891.52837205	328191	2190	6
151	6891.55251002	328191	1600	4
203	6891.97066903	328191	1600	4
215	6892.23783493	328190	1722	5
137	6892.47290897	328191	1600	4
214	6893.02838993	328191	1864	5
211	6893.37843299	328191	2372	7
224	6893.50033998	328191	1702	5
152	6894.75248098	328191	1824	5
138	6894.92298102	328191	1600	4
204	6895.55305195	328191	3158	9
90	6896.08415794	328191	1600	4
216	6898.35663104	328191	1620	4
190	6898.57121301	328190	2848	8
251	6898.67804694	328190	2046	6
145	6898.703547	328191	3262	9
185	6898.76135588	328191	1702	5
212	6898.79051304	328190	1620	4
241	6898.82792902	328191	2542	7
141	6898.85335898	328191	2056	6
199	6898.86708593	328191	2138	6
142	6898.87327504	328191	2796	8
200	6898.87238407	328191	2836	8
202	6898.87710786	328190	1620	4
186	6898.91131687	328191	2754	8
250	6898.94745994	328191	1702	5
240	6898.97791386	328191	2148	6
262	6898.99278903	328191	1620	4
252	6899.01260495	328191	1620	4
194	6899.06826997	328191	2512	7
95	6899.08392787	328190	2747	8
146	6899.12358499	328190	1732	5
101	6899.12562895	328191	2592	7
100	6899.12648892	328191	2664	8
187	6899.20175695	328191	2908	8
198	6899.20230985	328191	2724	8
229	6899.20798707	328190	1620	4
96	6899.2236259	328191	2878	8
213	6899.22661686	328191	1620	4
228	6899.24603701	328191	1600	4
225	6899.25826287	328191	2116	6
249	6899.2547729	328191	1894	5
103	6899.26091599	328190	2208	6
92	6899.28167295	328191	2816	8
205	6899.30309987	328191	3848	11
102	6899.31058097	328191	1620	4
195	6899.30953693	328190	2116	6
91	6899.31163788	328191	1834	5
191	6899.33948994	328191	2016	6
192	6899.34622788	328191	1620	4
231	6899.38467002	328191	1620	4
188	6899.49429703	328195	2704	8
97	6899.53938794	328191	1924	5
207	6899.60048699	328190	2736	8
197	6899.63233089	328190	2704	8
196	6899.64625502	328191	2372	7
218	6899.68863893	328191	3294	10
206	6899.72064495	328191	2736	8
79	6899.72413087	328191	2717	8
80	6899.73451495	328191	2138	6
88	6899.73700595	328191	2502	7
209	6899.74060392	328191	3098	9
87	6899.755826	328191	1620	4
94	6899.75418496	328189	2644	8
15	6899.77694798	328191	2522	7
99	6899.81583905	328191	2108	6
223	6899.82601905	328191	3068	9
81	6899.8688519	328191	2260	6
